Brand,Model,Color,Fuel,Kilometers,Trasmission,Price,Gov,Car Age,Kilometers Group
3.0,66.0,0.0,0.0,15.0,0.0,550.0,47.0,12.0,15.0
9.0,591.0,9.0,0.0,10.0,2.0,90.0,8.0,23.0,10.0
5.0,573.0,0.0,0.0,28.0,0.0,200.0,24.0,20.0,25.0
19.0,583.0,0.0,0.0,15.0,0.0,390.0,63.0,12.0,15.0
24.0,259.0,1.0,0.0,16.0,0.0,295.0,64.0,20.0,15.0
7.0,245.0,0.0,0.0,30.0,0.0,360.0,19.0,15.0,30.0
24.0,815.0,16.0,0.0,0.0,0.0,390.0,46.0,9.0,0.0
4.0,416.0,9.0,0.0,8.0,0.0,820.0,19.0,3.0,5.0
22.0,766.0,17.0,0.0,4.0,2.0,160.0,19.0,7.0,0.0
23.0,548.0,15.0,1.0,17.0,0.0,170.0,10.0,25.0,15.0
12.0,154.0,1.0,0.0,1.0,2.0,350.0,93.0,0.0,0.0
37.0,274.0,9.0,0.0,0.0,2.0,420.0,19.0,7.0,0.0
2.0,736.0,4.0,0.0,4.0,0.0,430.0,19.0,2.0,0.0
1.0,490.0,17.0,0.0,0.0,2.0,148.0,19.0,13.0,0.0
0.0,326.0,22.0,0.0,19.0,0.0,380.0,7.0,6.0,15.0
1.0,490.0,1.0,0.0,22.0,0.0,180.0,48.0,8.0,20.0
3.0,4.0,0.0,0.0,18.0,0.0,360.0,19.0,14.0,15.0
25.0,503.0,1.0,0.0,25.0,2.0,210.0,30.0,8.0,25.0
4.0,416.0,5.0,0.0,1.0,0.0,900.0,30.0,2.0,0.0
6.0,646.0,0.0,0.0,3.0,0.0,3500.0,75.0,6.0,0.0
4.0,155.0,1.0,0.0,26.0,0.0,250.0,49.0,15.0,25.0
18.0,135.0,2.0,0.0,17.0,2.0,135.0,8.0,12.0,15.0
25.0,570.0,23.0,0.0,20.0,2.0,42.0,50.0,24.0,20.0
2.0,736.0,22.0,0.0,0.0,0.0,600.0,15.0,1.0,0.0
1.0,490.0,2.0,0.0,19.0,2.0,140.0,10.0,11.0,15.0
38.0,364.0,15.0,0.0,10.0,0.0,350.0,74.0,10.0,10.0
14.0,367.0,0.0,0.0,13.0,0.0,240.0,71.0,13.0,10.0
4.0,155.0,2.0,0.0,12.0,0.0,410.0,19.0,11.0,10.0
4.0,155.0,1.0,0.0,35.0,2.0,125.0,71.0,19.0,35.0
5.0,520.0,22.0,0.0,30.0,2.0,158.0,103.0,22.0,30.0
1.0,551.0,1.0,0.0,4.0,2.0,290.0,19.0,2.0,0.0
13.0,417.0,2.0,0.0,18.0,2.0,155.0,59.0,7.0,15.0
2.0,601.0,16.0,0.0,24.0,0.0,175.0,1.0,16.0,20.0
1.0,571.0,19.0,0.0,7.0,0.0,310.0,1.0,3.0,5.0
4.0,767.0,0.0,0.0,28.0,0.0,275.0,1.0,15.0,25.0
28.0,60.0,21.0,0.0,25.0,0.0,290.0,75.0,7.0,25.0
9.0,702.0,1.0,0.0,11.0,0.0,270.0,1.0,7.0,10.0
5.0,487.0,2.0,0.0,22.0,0.0,345.0,100.0,7.0,20.0
9.0,702.0,2.0,0.0,2.0,0.0,445.0,63.0,0.0,0.0
9.0,613.0,14.0,0.0,7.0,0.0,650.0,85.0,4.0,5.0
25.0,361.0,1.0,0.0,19.0,0.0,310.0,100.0,8.0,15.0
19.0,734.0,15.0,0.0,6.0,0.0,750.0,85.0,7.0,5.0
5.0,577.0,2.0,0.0,8.0,0.0,185.0,30.0,25.0,5.0
14.0,696.0,1.0,0.0,2.0,0.0,900.0,72.0,2.0,0.0
14.0,235.0,5.0,0.0,15.0,2.0,250.0,74.0,15.0,15.0
29.0,241.0,23.0,0.0,20.0,2.0,250.0,47.0,25.0,20.0
2.0,682.0,2.0,1.0,20.0,2.0,80.0,19.0,20.0,20.0
0.0,322.0,1.0,0.0,21.0,0.0,200.0,30.0,18.0,20.0
12.0,154.0,1.0,0.0,1.0,0.0,425.0,92.0,0.0,0.0
13.0,39.0,5.0,0.0,0.0,2.0,29.0,92.0,40.0,0.0
2.0,595.0,9.0,0.0,20.0,2.0,30.0,68.0,33.0,20.0
0.0,749.0,2.0,0.0,18.0,0.0,570.0,30.0,11.0,15.0
28.0,79.0,0.0,0.0,13.0,2.0,95.0,46.0,16.0,10.0
0.0,323.0,2.0,0.0,14.0,0.0,470.0,91.0,6.0,10.0
0.0,770.0,6.0,0.0,8.0,2.0,245.0,30.0,7.0,5.0
14.0,696.0,22.0,0.0,7.0,0.0,960.0,0.0,3.0,5.0
15.0,491.0,5.0,0.0,23.0,2.0,150.0,35.0,17.0,20.0
2.0,15.0,13.0,0.0,0.0,2.0,44.0,48.0,42.0,0.0
12.0,728.0,11.0,0.0,16.0,0.0,375.0,8.0,5.0,15.0
8.0,76.0,1.0,0.0,8.0,0.0,340.0,62.0,4.0,5.0
4.0,544.0,5.0,0.0,0.0,0.0,940.0,92.0,0.0,0.0
22.0,766.0,1.0,0.0,10.0,0.0,130.0,46.0,12.0,10.0
71.0,556.0,1.0,0.0,22.0,2.0,120.0,37.0,8.0,20.0
6.0,28.0,4.0,0.0,30.0,2.0,60.0,3.0,44.0,30.0
9.0,613.0,25.0,0.0,9.0,0.0,490.0,16.0,6.0,5.0
4.0,767.0,9.0,0.0,31.0,2.0,120.0,74.0,26.0,30.0
0.0,770.0,5.0,1.0,13.0,2.0,175.0,46.0,8.0,10.0
1.0,264.0,0.0,0.0,8.0,0.0,48.0,32.0,49.0,5.0
13.0,41.0,10.0,1.0,9.0,2.0,88.0,8.0,15.0,5.0
17.0,442.0,9.0,0.0,4.0,0.0,550.0,100.0,3.0,0.0
28.0,80.0,1.0,0.0,20.0,0.0,155.0,61.0,20.0,20.0
28.0,79.0,9.0,0.0,20.0,2.0,72.0,8.0,19.0,20.0
35.0,598.0,25.0,0.0,11.0,0.0,300.0,100.0,4.0,10.0
19.0,675.0,22.0,0.0,17.0,0.0,380.0,56.0,11.0,15.0
34.0,328.0,0.0,0.0,12.0,2.0,170.0,30.0,9.0,10.0
1.0,571.0,0.0,0.0,13.0,0.0,230.0,30.0,15.0,10.0
6.0,47.0,9.0,0.0,10.0,2.0,100.0,105.0,40.0,10.0
6.0,188.0,1.0,0.0,8.0,0.0,620.0,1.0,13.0,5.0
13.0,42.0,9.0,0.0,0.0,2.0,55.0,46.0,13.0,0.0
13.0,417.0,2.0,0.0,6.0,0.0,250.0,62.0,3.0,5.0
9.0,702.0,6.0,0.0,6.0,0.0,440.0,105.0,1.0,5.0
0.0,160.0,1.0,0.0,8.0,0.0,370.0,15.0,16.0,5.0
0.0,326.0,1.0,0.0,8.0,0.0,425.0,72.0,4.0,5.0
9.0,702.0,2.0,0.0,10.0,0.0,245.0,78.0,9.0,10.0
1.0,226.0,9.0,0.0,7.0,0.0,700.0,47.0,3.0,5.0
34.0,328.0,0.0,0.0,19.0,2.0,125.0,19.0,9.0,15.0
3.0,67.0,19.0,0.0,3.0,0.0,1100.0,100.0,4.0,0.0
5.0,487.0,1.0,0.0,23.0,0.0,295.0,91.0,8.0,20.0
25.0,669.0,17.0,0.0,14.0,2.0,250.0,74.0,8.0,10.0
0.0,142.0,22.0,0.0,7.0,0.0,350.0,45.0,10.0,5.0
37.0,274.0,9.0,1.0,12.0,2.0,245.0,39.0,16.0,10.0
2.0,13.0,13.0,0.0,0.0,2.0,25.0,37.0,36.0,0.0
6.0,291.0,21.0,0.0,14.0,0.0,800.0,30.0,11.0,10.0
0.0,749.0,1.0,0.0,0.0,0.0,1000.0,97.0,2.0,0.0
0.0,749.0,2.0,0.0,2.0,0.0,1150.0,19.0,2.0,0.0
9.0,702.0,5.0,0.0,3.0,0.0,368.0,15.0,1.0,0.0
5.0,577.0,1.0,0.0,9.0,0.0,1400.0,19.0,8.0,5.0
6.0,188.0,0.0,0.0,8.0,0.0,1700.0,100.0,3.0,5.0
1.0,233.0,19.0,0.0,13.0,0.0,100.0,100.0,40.0,10.0
8.0,87.0,19.0,0.0,11.0,0.0,440.0,7.0,2.0,10.0
2.0,12.0,5.0,0.0,0.0,2.0,25.0,30.0,41.0,0.0
4.0,155.0,15.0,0.0,25.0,0.0,250.0,100.0,14.0,25.0
5.0,486.0,23.0,0.0,0.0,0.0,120.0,56.0,26.0,0.0
5.0,487.0,1.0,0.0,13.0,0.0,400.0,19.0,6.0,10.0
9.0,702.0,17.0,0.0,0.0,0.0,435.0,64.0,1.0,0.0
22.0,766.0,9.0,0.0,10.0,2.0,120.0,14.0,10.0,10.0
25.0,531.0,9.0,0.0,3.0,0.0,850.0,102.0,2.0,0.0
6.0,188.0,2.0,0.0,1.0,0.0,2100.0,105.0,4.0,0.0
28.0,80.0,1.0,0.0,6.0,0.0,155.0,61.0,20.0,5.0
25.0,288.0,0.0,0.0,14.0,2.0,330.0,73.0,7.0,10.0
56.0,653.0,9.0,0.0,9.0,2.0,165.0,19.0,7.0,5.0
24.0,176.0,2.0,0.0,3.0,0.0,525.0,75.0,1.0,0.0
25.0,570.0,19.0,0.0,7.0,2.0,51.0,83.0,24.0,5.0
0.0,140.0,15.0,0.0,0.0,2.0,105.0,46.0,18.0,0.0
58.0,276.0,1.0,0.0,5.0,0.0,1400.0,63.0,2.0,5.0
26.0,346.0,1.0,0.0,7.0,2.0,300.0,19.0,4.0,5.0
14.0,691.0,21.0,0.0,19.0,0.0,370.0,1.0,11.0,15.0
6.0,166.0,5.0,0.0,10.0,0.0,420.0,100.0,12.0,10.0
33.0,305.0,0.0,0.0,12.0,0.0,500.0,19.0,4.0,10.0
34.0,328.0,18.0,1.0,19.0,2.0,160.0,19.0,8.0,15.0
2.0,601.0,0.0,0.0,8.0,2.0,180.0,8.0,15.0,5.0
25.0,669.0,22.0,0.0,7.0,0.0,315.0,8.0,6.0,5.0
51.0,809.0,2.0,0.0,16.0,0.0,650.0,0.0,6.0,15.0
48.0,148.0,0.0,0.0,3.0,2.0,285.0,19.0,1.0,0.0
12.0,730.0,19.0,0.0,8.0,0.0,550.0,30.0,2.0,5.0
26.0,346.0,17.0,0.0,13.0,2.0,270.0,48.0,2.0,10.0
24.0,259.0,1.0,0.0,2.0,0.0,730.0,62.0,2.0,0.0
3.0,789.0,15.0,0.0,13.0,0.0,875.0,100.0,8.0,10.0
2.0,13.0,24.0,0.0,0.0,2.0,30.0,64.0,48.0,0.0
24.0,259.0,1.0,0.0,1.0,0.0,750.0,19.0,2.0,0.0
9.0,702.0,5.0,0.0,8.0,0.0,400.0,1.0,5.0,5.0
18.0,128.0,0.0,0.0,12.0,2.0,100.0,51.0,15.0,10.0
15.0,484.0,4.0,0.0,18.0,0.0,195.0,59.0,19.0,15.0
67.0,758.0,1.0,0.0,0.0,2.0,220.0,100.0,2.0,0.0
28.0,60.0,11.0,0.0,17.0,0.0,300.0,62.0,8.0,15.0
8.0,822.0,1.0,0.0,1.0,0.0,585.0,46.0,1.0,0.0
0.0,770.0,9.0,1.0,0.0,2.0,210.0,79.0,10.0,0.0
15.0,528.0,22.0,0.0,0.0,2.0,55.0,20.0,24.0,0.0
24.0,815.0,9.0,0.0,17.0,0.0,240.0,19.0,9.0,15.0
22.0,526.0,0.0,0.0,8.0,2.0,85.0,19.0,12.0,5.0
13.0,41.0,23.0,0.0,0.0,2.0,33.0,96.0,21.0,0.0
1.0,163.0,2.0,0.0,8.0,2.0,157.0,8.0,11.0,5.0
0.0,160.0,0.0,0.0,14.0,0.0,280.0,25.0,12.0,10.0
26.0,346.0,9.0,0.0,20.0,2.0,140.0,19.0,12.0,20.0
6.0,193.0,2.0,0.0,20.0,0.0,880.0,19.0,11.0,20.0
47.0,51.0,15.0,0.0,0.0,2.0,67.0,47.0,42.0,0.0
51.0,809.0,5.0,0.0,22.0,0.0,640.0,91.0,4.0,20.0
2.0,13.0,21.0,0.0,0.0,2.0,47.0,12.0,35.0,0.0
0.0,142.0,1.0,0.0,29.0,0.0,300.0,102.0,8.0,25.0
18.0,507.0,1.0,0.0,11.0,2.0,135.0,0.0,13.0,10.0
29.0,498.0,0.0,0.0,11.0,0.0,350.0,19.0,16.0,10.0
24.0,259.0,9.0,0.0,18.0,0.0,580.0,100.0,7.0,15.0
14.0,235.0,0.0,0.0,16.0,0.0,410.0,100.0,8.0,15.0
2.0,736.0,21.0,0.0,2.0,0.0,580.0,6.0,1.0,0.0
1.0,709.0,9.0,1.0,17.0,2.0,365.0,83.0,6.0,15.0
0.0,340.0,6.0,0.0,24.0,2.0,68.0,96.0,26.0,20.0
9.0,678.0,1.0,0.0,16.0,0.0,375.0,64.0,6.0,15.0
14.0,235.0,0.0,0.0,42.0,0.0,420.0,30.0,9.0,40.0
18.0,507.0,13.0,0.0,11.0,2.0,130.0,8.0,12.0,10.0
1.0,592.0,5.0,1.0,8.0,2.0,475.0,102.0,2.0,5.0
25.0,288.0,9.0,0.0,5.0,0.0,520.0,1.0,4.0,5.0
15.0,561.0,1.0,0.0,20.0,2.0,120.0,46.0,21.0,20.0
47.0,657.0,1.0,0.0,11.0,0.0,900.0,19.0,7.0,10.0
14.0,235.0,0.0,0.0,11.0,0.0,400.0,104.0,11.0,10.0
9.0,702.0,0.0,0.0,8.0,0.0,500.0,19.0,6.0,5.0
0.0,322.0,1.0,0.0,0.0,2.0,85.0,46.0,29.0,0.0
2.0,736.0,0.0,0.0,5.0,0.0,450.0,19.0,2.0,5.0
6.0,291.0,9.0,0.0,14.0,0.0,1050.0,33.0,8.0,10.0
0.0,327.0,11.0,0.0,23.0,0.0,390.0,48.0,8.0,20.0
0.0,323.0,22.0,0.0,10.0,0.0,490.0,75.0,4.0,10.0
38.0,364.0,19.0,0.0,20.0,0.0,160.0,19.0,15.0,20.0
5.0,488.0,1.0,0.0,25.0,2.0,210.0,46.0,16.0,25.0
11.0,353.0,21.0,0.0,15.0,0.0,420.0,35.0,12.0,15.0
15.0,491.0,0.0,0.0,13.0,2.0,98.0,48.0,23.0,10.0
25.0,669.0,5.0,0.0,26.0,2.0,190.0,49.0,10.0,25.0
4.0,155.0,0.0,0.0,9.0,0.0,470.0,1.0,4.0,5.0
26.0,346.0,1.0,0.0,23.0,0.0,230.0,46.0,9.0,20.0
2.0,736.0,2.0,0.0,6.0,0.0,399.0,30.0,2.0,5.0
8.0,822.0,9.0,0.0,1.0,0.0,770.0,1.0,1.0,0.0
28.0,63.0,0.0,0.0,45.0,2.0,155.0,19.0,16.0,45.0
1.0,490.0,9.0,1.0,40.0,2.0,125.0,0.0,14.0,40.0
9.0,702.0,1.0,0.0,15.0,0.0,218.0,102.0,10.0,15.0
9.0,702.0,1.0,0.0,15.0,0.0,300.0,30.0,8.0,15.0
1.0,571.0,15.0,0.0,5.0,0.0,390.0,47.0,2.0,5.0
14.0,696.0,14.0,0.0,19.0,0.0,550.0,75.0,11.0,15.0
7.0,245.0,9.0,0.0,0.0,0.0,85.0,7.0,32.0,0.0
25.0,471.0,0.0,0.0,13.0,0.0,620.0,19.0,4.0,10.0
0.0,140.0,15.0,0.0,0.0,2.0,98.0,51.0,17.0,0.0
1.0,273.0,0.0,0.0,24.0,2.0,225.0,90.0,13.0,20.0
1.0,709.0,9.0,1.0,9.0,2.0,80.0,64.0,29.0,5.0
25.0,503.0,1.0,0.0,30.0,2.0,140.0,48.0,10.0,30.0
6.0,188.0,19.0,0.0,31.0,0.0,230.0,6.0,23.0,30.0
2.0,89.0,0.0,2.0,4.0,0.0,450.0,75.0,6.0,0.0
9.0,702.0,5.0,0.0,2.0,0.0,400.0,20.0,1.0,0.0
12.0,732.0,9.0,0.0,2.0,0.0,775.0,90.0,1.0,0.0
24.0,259.0,5.0,0.0,6.0,0.0,780.0,19.0,1.0,5.0
6.0,193.0,0.0,0.0,22.0,0.0,650.0,92.0,13.0,20.0
3.0,786.0,0.0,0.0,0.0,0.0,1850.0,100.0,1.0,0.0
35.0,598.0,5.0,0.0,10.0,0.0,355.0,48.0,4.0,10.0
2.0,595.0,9.0,0.0,0.0,2.0,36.0,27.0,36.0,0.0
26.0,346.0,0.0,0.0,28.0,2.0,100.0,8.0,13.0,25.0
14.0,635.0,20.0,0.0,11.0,0.0,410.0,19.0,8.0,10.0
0.0,440.0,22.0,0.0,18.0,0.0,555.0,30.0,7.0,15.0
12.0,154.0,9.0,0.0,4.0,0.0,360.0,78.0,1.0,0.0
5.0,592.0,9.0,1.0,10.0,2.0,120.0,6.0,26.0,10.0
0.0,269.0,9.0,0.0,10.0,0.0,475.0,64.0,7.0,10.0
34.0,328.0,0.0,0.0,27.0,2.0,165.0,8.0,8.0,25.0
8.0,87.0,9.0,0.0,2.0,0.0,430.0,85.0,1.0,0.0
9.0,613.0,1.0,0.0,14.0,0.0,430.0,90.0,11.0,10.0
25.0,503.0,0.0,0.0,2.0,0.0,365.0,75.0,2.0,0.0
18.0,128.0,0.0,0.0,5.0,2.0,120.0,47.0,12.0,5.0
9.0,613.0,1.0,0.0,14.0,0.0,560.0,100.0,6.0,10.0
6.0,382.0,0.0,0.0,5.0,0.0,2450.0,31.0,3.0,5.0
18.0,128.0,14.0,0.0,18.0,2.0,105.0,47.0,11.0,15.0
12.0,154.0,1.0,0.0,2.0,0.0,405.0,49.0,1.0,0.0
24.0,368.0,0.0,0.0,12.0,0.0,1300.0,16.0,6.0,10.0
14.0,691.0,1.0,0.0,17.0,0.0,315.0,51.0,13.0,15.0
38.0,479.0,20.0,0.0,10.0,0.0,650.0,0.0,10.0,10.0
15.0,561.0,6.0,0.0,23.0,2.0,120.0,66.0,24.0,20.0
4.0,416.0,9.0,0.0,0.0,0.0,900.0,19.0,2.0,0.0
26.0,346.0,6.0,0.0,2.0,2.0,305.0,96.0,1.0,0.0
24.0,630.0,0.0,0.0,20.0,2.0,90.0,19.0,15.0,20.0
26.0,346.0,19.0,0.0,25.0,2.0,200.0,104.0,6.0,25.0
41.0,461.0,1.0,0.0,1.0,0.0,900.0,18.0,1.0,0.0
24.0,259.0,9.0,0.0,10.0,1.0,600.0,8.0,2.0,10.0
26.0,346.0,1.0,0.0,12.0,2.0,190.0,24.0,4.0,10.0
14.0,696.0,0.0,0.0,8.0,0.0,830.0,62.0,3.0,5.0
2.0,12.0,9.0,0.0,0.0,2.0,28.0,24.0,38.0,0.0
2.0,13.0,5.0,0.0,1.0,2.0,27.0,36.0,41.0,0.0
6.0,188.0,4.0,0.0,12.0,0.0,220.0,30.0,25.0,10.0
24.0,429.0,9.0,1.0,0.0,2.0,800.0,19.0,1.0,0.0
24.0,368.0,0.0,0.0,1.0,0.0,2100.0,19.0,0.0,0.0
1.0,571.0,22.0,0.0,19.0,0.0,350.0,92.0,5.0,15.0
38.0,469.0,24.0,0.0,0.0,2.0,65.0,19.0,25.0,0.0
6.0,125.0,0.0,0.0,0.0,0.0,1850.0,72.0,1.0,0.0
19.0,402.0,0.0,0.0,0.0,2.0,39.0,16.0,46.0,0.0
1.0,226.0,0.0,0.0,1.0,0.0,700.0,71.0,2.0,0.0
14.0,235.0,22.0,0.0,7.0,0.0,600.0,21.0,7.0,5.0
19.0,583.0,0.0,0.0,20.0,0.0,500.0,19.0,14.0,20.0
1.0,571.0,22.0,1.0,14.0,0.0,260.0,19.0,3.0,10.0
0.0,269.0,9.0,0.0,9.0,0.0,520.0,8.0,6.0,5.0
34.0,328.0,18.0,0.0,14.0,2.0,170.0,19.0,8.0,10.0
8.0,641.0,0.0,0.0,0.0,0.0,650.0,50.0,1.0,0.0
10.0,352.0,1.0,0.0,30.0,2.0,75.0,105.0,29.0,30.0
33.0,203.0,9.0,0.0,2.0,2.0,175.0,100.0,1.0,0.0
21.0,761.0,5.0,1.0,15.0,0.0,300.0,19.0,8.0,15.0
11.0,564.0,16.0,0.0,11.0,0.0,300.0,62.0,16.0,10.0
5.0,488.0,1.0,0.0,22.0,0.0,315.0,107.0,10.0,20.0
14.0,235.0,0.0,0.0,13.0,0.0,350.0,19.0,9.0,10.0
2.0,16.0,9.0,0.0,0.0,2.0,43.0,95.0,49.0,0.0
1.0,163.0,22.0,0.0,19.0,0.0,250.0,64.0,5.0,15.0
2.0,285.0,0.0,0.0,0.0,2.0,50.0,46.0,31.0,0.0
68.0,277.0,9.0,0.0,0.0,0.0,550.0,96.0,1.0,0.0
19.0,183.0,14.0,0.0,21.0,2.0,170.0,79.0,22.0,20.0
1.0,549.0,9.0,1.0,20.0,2.0,700.0,35.0,3.0,20.0
25.0,668.0,1.0,0.0,20.0,0.0,260.0,1.0,9.0,20.0
13.0,41.0,21.0,0.0,0.0,2.0,40.0,35.0,17.0,0.0
9.0,702.0,20.0,0.0,8.0,0.0,270.0,48.0,6.0,5.0
38.0,364.0,6.0,0.0,14.0,0.0,325.0,48.0,13.0,10.0
17.0,442.0,2.0,0.0,18.0,2.0,90.0,62.0,29.0,15.0
2.0,13.0,9.0,0.0,0.0,2.0,44.0,56.0,32.0,0.0
2.0,13.0,5.0,0.0,0.0,2.0,35.0,1.0,50.0,0.0
2.0,736.0,0.0,0.0,2.0,0.0,580.0,100.0,3.0,0.0
14.0,235.0,9.0,0.0,13.0,0.0,300.0,32.0,8.0,10.0
0.0,420.0,1.0,1.0,20.0,2.0,220.0,51.0,12.0,20.0
8.0,87.0,1.0,0.0,1.0,0.0,520.0,72.0,2.0,0.0
1.0,709.0,9.0,1.0,0.0,2.0,150.0,22.0,29.0,0.0
1.0,163.0,5.0,0.0,10.0,2.0,220.0,75.0,17.0,10.0
9.0,702.0,0.0,0.0,7.0,0.0,320.0,19.0,4.0,5.0
9.0,735.0,1.0,0.0,14.0,0.0,280.0,16.0,13.0,10.0
3.0,789.0,22.0,0.0,16.0,0.0,525.0,8.0,13.0,15.0
34.0,328.0,0.0,0.0,16.0,2.0,130.0,71.0,9.0,15.0
14.0,466.0,9.0,0.0,14.0,0.0,410.0,14.0,7.0,10.0
6.0,295.0,11.0,0.0,20.0,2.0,75.0,20.0,44.0,20.0
6.0,291.0,0.0,0.0,25.0,0.0,850.0,56.0,14.0,25.0
26.0,346.0,2.0,0.0,5.0,0.0,365.0,30.0,1.0,5.0
1.0,571.0,1.0,0.0,3.0,0.0,365.0,33.0,1.0,0.0
4.0,447.0,25.0,0.0,13.0,0.0,588.0,19.0,9.0,10.0
22.0,766.0,1.0,0.0,36.0,2.0,125.0,48.0,10.0,35.0
25.0,531.0,1.0,0.0,14.0,0.0,175.0,8.0,18.0,10.0
1.0,571.0,1.0,0.0,7.0,0.0,150.0,8.0,1.0,5.0
1.0,490.0,17.0,0.0,29.0,2.0,160.0,19.0,12.0,25.0
14.0,600.0,6.0,0.0,13.0,2.0,82.0,19.0,21.0,10.0
12.0,331.0,15.0,0.0,7.0,2.0,230.0,49.0,5.0,5.0
11.0,563.0,15.0,0.0,0.0,2.0,155.0,19.0,25.0,0.0
1.0,549.0,9.0,1.0,30.0,2.0,314.0,37.0,16.0,30.0
12.0,154.0,22.0,0.0,5.0,0.0,370.0,1.0,1.0,5.0
2.0,12.0,4.0,0.0,4.0,2.0,28.0,63.0,38.0,0.0
1.0,490.0,1.0,0.0,14.0,2.0,147.0,8.0,10.0,10.0
45.0,711.0,9.0,0.0,8.0,0.0,520.0,22.0,4.0,5.0
24.0,259.0,9.0,0.0,3.0,0.0,650.0,1.0,5.0,0.0
25.0,531.0,0.0,0.0,16.0,0.0,220.0,100.0,14.0,15.0
90.0,536.0,9.0,0.0,22.0,2.0,150.0,19.0,15.0,20.0
1.0,163.0,0.0,0.0,12.0,2.0,175.0,8.0,17.0,10.0
11.0,354.0,9.0,0.0,12.0,2.0,39.0,15.0,29.0,10.0
29.0,241.0,17.0,0.0,21.0,0.0,170.0,15.0,27.0,20.0
0.0,326.0,17.0,0.0,11.0,0.0,380.0,51.0,6.0,10.0
1.0,571.0,0.0,0.0,20.0,2.0,165.0,8.0,14.0,20.0
22.0,458.0,6.0,0.0,17.0,2.0,300.0,19.0,23.0,15.0
42.0,534.0,9.0,0.0,3.0,0.0,1400.0,47.0,2.0,0.0
24.0,259.0,1.0,0.0,2.0,0.0,1200.0,100.0,1.0,0.0
28.0,95.0,1.0,0.0,0.0,2.0,23.0,102.0,43.0,0.0
8.0,426.0,0.0,0.0,4.0,0.0,800.0,75.0,1.0,0.0
14.0,235.0,11.0,0.0,1.0,0.0,400.0,91.0,12.0,0.0
25.0,503.0,19.0,0.0,30.0,0.0,210.0,8.0,7.0,30.0
58.0,276.0,1.0,0.0,7.0,0.0,1200.0,19.0,4.0,5.0
2.0,15.0,19.0,0.0,0.0,2.0,35.0,1.0,44.0,0.0
91.0,483.0,15.0,0.0,4.0,0.0,6250.0,47.0,5.0,0.0
2.0,13.0,5.0,0.0,0.0,2.0,19.0,81.0,41.0,0.0
15.0,561.0,6.0,0.0,20.0,2.0,115.0,105.0,24.0,20.0
15.0,490.0,6.0,0.0,20.0,0.0,125.0,72.0,24.0,20.0
9.0,702.0,1.0,0.0,0.0,0.0,398.0,45.0,3.0,0.0
21.0,348.0,0.0,0.0,29.0,2.0,115.0,56.0,13.0,25.0
25.0,288.0,2.0,0.0,20.0,2.0,350.0,19.0,7.0,20.0
12.0,731.0,5.0,0.0,0.0,0.0,750.0,75.0,1.0,0.0
26.0,346.0,5.0,1.0,20.0,2.0,250.0,19.0,4.0,20.0
28.0,60.0,0.0,1.0,29.0,2.0,220.0,19.0,8.0,25.0
9.0,702.0,14.0,0.0,4.0,0.0,380.0,105.0,2.0,0.0
9.0,702.0,1.0,0.0,0.0,0.0,550.0,19.0,0.0,0.0
8.0,426.0,0.0,0.0,5.0,0.0,740.0,75.0,2.0,5.0
8.0,87.0,5.0,0.0,2.0,0.0,535.0,75.0,1.0,0.0
24.0,815.0,2.0,0.0,17.0,0.0,300.0,7.0,9.0,15.0
28.0,63.0,1.0,0.0,15.0,0.0,245.0,19.0,16.0,15.0
76.0,519.0,0.0,0.0,1.0,0.0,3100.0,8.0,4.0,0.0
3.0,67.0,9.0,0.0,9.0,0.0,970.0,42.0,5.0,5.0
18.0,135.0,0.0,0.0,18.0,2.0,97.0,1.0,12.0,15.0
1.0,571.0,2.0,0.0,2.0,0.0,480.0,70.0,1.0,0.0
4.0,155.0,11.0,0.0,16.0,0.0,400.0,92.0,8.0,15.0
30.0,197.0,21.0,0.0,15.0,0.0,345.0,19.0,7.0,15.0
29.0,410.0,0.0,0.0,3.0,0.0,3000.0,47.0,2.0,0.0
6.0,125.0,9.0,0.0,2.0,0.0,1800.0,92.0,1.0,0.0
2.0,12.0,1.0,0.0,5.0,0.0,22.0,48.0,38.0,5.0
3.0,98.0,15.0,0.0,5.0,0.0,1650.0,100.0,5.0,5.0
24.0,368.0,0.0,0.0,15.0,0.0,1500.0,1.0,4.0,15.0
9.0,702.0,14.0,1.0,10.0,0.0,300.0,19.0,8.0,10.0
14.0,590.0,1.0,0.0,8.0,0.0,240.0,15.0,14.0,5.0
9.0,702.0,5.0,0.0,2.0,0.0,320.0,8.0,8.0,0.0
9.0,702.0,0.0,0.0,10.0,0.0,355.0,50.0,1.0,10.0
6.0,23.0,21.0,0.0,39.0,0.0,320.0,46.0,20.0,35.0
15.0,560.0,23.0,0.0,14.0,2.0,85.0,17.0,26.0,10.0
61.0,605.0,1.0,0.0,0.0,0.0,1550.0,73.0,1.0,0.0
0.0,322.0,1.0,0.0,0.0,0.0,300.0,36.0,16.0,0.0
0.0,160.0,9.0,0.0,9.0,0.0,290.0,0.0,11.0,5.0
28.0,96.0,16.0,0.0,11.0,0.0,590.0,47.0,9.0,10.0
11.0,564.0,0.0,0.0,27.0,2.0,270.0,14.0,17.0,25.0
9.0,591.0,9.0,1.0,27.0,2.0,180.0,82.0,9.0,25.0
37.0,274.0,9.0,1.0,26.0,2.0,260.0,61.0,12.0,25.0
0.0,142.0,1.0,0.0,14.0,0.0,310.0,72.0,8.0,10.0
